Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
237166,"PERCUSSOR, MATERIAL AÇO  TIPO HASTE  FUNÇÃO ACIONAR A ESPOLETA DO CARTUCHO  APLICAÇÃO PISTOLA TAURUS - MOD.PT92C","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","13810: PERCUSSOR                                                                                           ",Ativo,Não
237167,"PLACA PUNHO, MATERIAL MADEIRA TRABALHADA  REFERÊNCIA PISTOLA TAURUS - MOD. PT92C  APLICAÇÃO PISTOLA TAURUS 9MM  FUNÇÃO FACILITAR A EMPUNHADURA E EVITAR O ESCORREGAMENTO","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","14998: PLACA PUNHO                                                                                         ",Ativo,Não
237237,"BUCHA PLACA PUNHO, MATERIAL AÇO COM ROSCA INTERNA  REFERÊNCIA PISTOLA TAURUS PT92C  APLICAÇÃO PISTOLA TAURUS 9MM  FUNÇÃO PROMOVER A FIXAÇÃO DS PLACA DO PUNHO DA PISTOLA","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15001: BUCHA PLACA PUNHO                                                                                   ",Ativo,Não
237244,"PARAFUSO PLACA PUNHO, MATERIAL AÇO  REFERÊNCIA PISTOLA TAURUS PT92C  APLICAÇÃO PISTOLA TAURUS PT92C  FUNÇÃO FIXAÇÃO DA PLACA DO PUNHO NA PISTOLA","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","14999: PARAFUSO PLACA PUNHO                                                                                ",Ativo,Não
237246,"CARREGADOR MUNIÇÃO, MATERIAL AÇO  TIPO COFRE  REFERÊNCIA PISTOLA TAURUS PT92C  APLICAÇÃO PISTOLA TAURUS 9MM  FUNÇÃO ALOJAR CARTUCHOS DE MUNIÇÃOE MUNICIAR A ARMA  QUANTIDADE MUNIÇÃO 15 CARTUCHOS","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15002: CARREGADOR MUNIÇÃO                                                                                  ",Ativo,Não
237313,"MOLA REGISTRO SEGURANÇA PISTOLA, MATERIAL AÇO FLEXÍVEL  REFERÊNCIA PISTOLA PT92AF  APLICAÇÃO PISTOLA TAURUS","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15115: MOLA REGISTRO SEGURANÇA PISTOLA                                                                     ",Ativo,Não
237314,"MOLA REGISTRO SEGURANÇA PISTOLA, MATERIAL AÇO FLEXÍVEL  REFERÊNCIA PISTOLA PT92C  APLICAÇÃO PISTOLA TAURUS","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15115: MOLA REGISTRO SEGURANÇA PISTOLA                                                                     ",Ativo,Não
237376,"EJETOR, MATERIAL AÇO CARBONO  FUNÇÃO LIBERAR CÁPSULA DEFLAGRADA DA GARRA DE EJEÇÃO  APLICAÇÃO PISTOLA TAURUS 9MM  REFERÊNCIA PISTOLA TAURUS 92 C","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","13801: EJETOR                                                                                              ",Ativo,Não
237428,"BUCHA DA PLACA PUNHO ESQUERDO, MATERIAL AÇO COM ROSCA INTERNA  FUNÇÃO PROMOVER A FIXAÇÃO DA MOLA DO REGISTRO DE  APLICAÇÃO PISTOLA TAURUS PT92AF","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15130: BUCHA DA PLACA PUNHO ESQUERDO                                                                       ",Inativo,Não
237429,"BUCHA DA PLACA PUNHO ESQUERDO, MATERIAL AÇO COM ROSCA INTERNA  FUNÇÃO PROMOVER A FIXAÇÃO DA MOLA DO REGISTRO DE  APLICAÇÃO PISTOLA TAURUS PT92C","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15130: BUCHA DA PLACA PUNHO ESQUERDO                                                                       ",Inativo,Não
237969,"TIRANTE GATILHO, MATERIAL AÇO  REFERÊNCIA PISTOLA TAURUS PT92C  APLICAÇÃO PISTOLA TAURUS 9MM  FUNÇÃO ACIONAR O MECANISMO DA ARMADILHA LEVANDO O CÃO À","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","14983: TIRANTE GATILHO                                                                                     ",Ativo,Não
240444,"KIT CONVERSÃO, MATERIAL CANO AÇO ENDURECIDO  CALIBRE 9MM  COMPRIMENTO CANO 127 MM APLICAÇÃO PISTOLA MARCA TAURUS, MODELO PT92AF  TIPO MUNIÇÃO TINTA  TIPO USO TREINAMENTO DE TIRO","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15402: KIT CONVERSÃO                                                                                       ",Ativo,Não
240453,"CONJUNTO CONVERSÃO MUNIÇÃO, COMPOSIÇÃO BLOCO DE TRANCAMENTO SIMUNITION, CHAVE TIPO ALLEN,  APLICAÇÃO SUBMETRALHADORA MARCA HK, MODELO MP5","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15404: CONJUNTO CONVERSÃO MUNIÇÃO                                                                          ",Ativo,Não
246768,"PERCINTA, MATERIAL POLIPROPILENO  COR VERDE OLIVA  LARGURA 29 MM ESPESSURA 1/8 POL CARACTERÍSTICAS ADICIONAIS BORDAS SALIENTES ABAULADAS","10: ARMAMENTO                                                                                                               ","1090: CONJUNTOS INTERCAMBIÁVEIS DE DUAS OU MAIS CLASSES                                                                       ","15813: PERCINTA                                                                                            ",Ativo,Não
247157,"REDE DE NEBLINA, MATERIAL SEDA E NYLON  COMPRIMENTO 7 M LARGURA 2,5 M TAMANHO TRAMA 20 MM COR PRETA","10: ARMAMENTO                                                                                                               ","1080: EQUIPAMENTOS DE CAMUFLAGEM E DE DISSIMULAÇÃO                                                                            ","11501: REDE DE NEBLINA                                                                                     ",Ativo,Não
247158,"REDE DE NEBLINA, MATERIAL SEDA E NYLON  COMPRIMENTO 14 M LARGURA 3 M TAMANHO TRAMA 32 MM COR PRETA","10: ARMAMENTO                                                                                                               ","1080: EQUIPAMENTOS DE CAMUFLAGEM E DE DISSIMULAÇÃO                                                                            ","11501: REDE DE NEBLINA                                                                                     ",Ativo,Não
248,"LANCADORES DE GRANADA DE CARTUCHOS COMPLETO PARA ARMAS DE FOGO DE CALIBRE ACIMA DE 30MM ATE 75MM, LANCADORES DE GRANADA DE CARTUCHOS COMPL NOME","10: ARMAMENTO                                                                                                               ","1010: ARMAS DE FOGO DE CALIBRE ACIMA DE 30MM ATÉ 75MM                                                                         ","08690: LANCADORES DE GRANADA DE CARTUCHOS COMPLETO PARA ARMAS DE FOGO DE CALIBRE ACIMA DE 30MM ATE 75MM    ",Inativo,Não
250666,"ESTOJO LIMPEZA ARMAMENTO, APLICAÇÃO REVÓLVER/PISTOLA  COMPONENTES C/03 ESCOVAS(01 NAILON,01 LATÃO E 01 FELTRO)/SOL-","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","16109: ESTOJO LIMPEZA ARMAMENTO                                                                            ",Ativo,Não
256,"FACOES DE CACA, FACOES DE CACA NOME","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","07282: FACOES DE CACA                                                                                      ",Ativo,Não
263978,"ANEL VEDAÇÃO ARMAMENTO, MATERIAL METAL  DIÂMETRO 21,50 MM APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17586: ANEL VEDAÇÃO ARMAMENTO                                                                              ",Ativo,Não
263979,"ANEL VEDAÇÃO ARMAMENTO, MATERIAL METAL  DIÂMETRO 17,17 MM APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17586: ANEL VEDAÇÃO ARMAMENTO                                                                              ",Ativo,Não
263980,"ANEL VEDAÇÃO ARMAMENTO, MATERIAL METAL  DIÂMETRO 33,05 MM APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17586: ANEL VEDAÇÃO ARMAMENTO                                                                              ",Ativo,Não
263981,"ANEL VEDAÇÃO ARMAMENTO, MATERIAL METAL  DIÂMETRO 25,12 MM APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17586: ANEL VEDAÇÃO ARMAMENTO                                                                              ",Ativo,Não
263982,"ANEL VEDAÇÃO ARMAMENTO, MATERIAL METAL  DIÂMETRO 266,07 MM APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17586: ANEL VEDAÇÃO ARMAMENTO                                                                              ",Ativo,Não
263983,"ANEL VEDAÇÃO ARMAMENTO, MATERIAL METAL  DIÂMETRO 26,70 MM APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17586: ANEL VEDAÇÃO ARMAMENTO                                                                              ",Ativo,Não
263987,"ANEL VEDAÇÃO ARMAMENTO, DIÂMETRO 21,50 MM APLICAÇÃO RETÉM DO IMPULSOR DO MORTEIRO 120 MM  CARACTERÍSTICAS ADICIONAIS ELÁSTICO","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17586: ANEL VEDAÇÃO ARMAMENTO                                                                              ",Ativo,Não
263990,"PARAFUSO ARMAMENTO, TIPO ALLEN CABEÇA CÔNICA  DIMENSÕES 16 X M6 X 1  APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17587: PARAFUSO ARMAMENTO                                                                                  ",Ativo,Não
263991,"PARAFUSO ARMAMENTO, TIPO ALLEN SEM CABEÇA  DIMENSÕES 8 X M6 X 1  APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17587: PARAFUSO ARMAMENTO                                                                                  ",Ativo,Não
263992,"PARAFUSO ARMAMENTO, TIPO ALLEN CABEÇA CILÍNDRICA  DIMENSÕES 24 X M8 X 1,25  APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17587: PARAFUSO ARMAMENTO                                                                                  ",Ativo,Não
263993,"PARAFUSO ARMAMENTO, TIPO ALLEN CABEÇA CILÍNDRICA  DIMENSÕES 38 X M8 X 1,25  APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17587: PARAFUSO ARMAMENTO                                                                                  ",Ativo,Não
263994,"PARAFUSO ARMAMENTO, TIPO ALLEN CABEÇA CILÍNDRICA  DIMENSÕES 16 X M5 X 0,8  APLICAÇÃO MORTEIRO 120 MM","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17587: PARAFUSO ARMAMENTO                                                                                  ",Ativo,Não
264,"ESPINGARDAS PARA CACA SUBMARINA, ESPINGARDAS PARA CACA SUBMARINA NOME","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","07019: ESPINGARDAS PARA CACA SUBMARINA                                                                     ",Ativo,Não
276414,"ESPARGIDOR DEFENSIVO, TIPO SPRAY  MATERIAL EMBALAGEM CILÍNDRICO DE ALUMÍNIO  PRINCÍPIO ATIVO AGENTE PIMENTA  ALCANCE 5 M APLICAÇÃO TREINAMENTO MILITAR","10: ARMAMENTO                                                                                                               ","1040: ARMAMENTO E EQUIPAMENTOS DE GUERRA QUÍMICA                                                                              ","17996: ESPARGIDOR DEFENSIVO                                                                                ",Ativo,Não
289371,"PARAFUSO ARMAMENTO, DIMENSÕES 57 X M16 X 2  MATERIAL AÇO  TIPO CABEÇA SEXTAVADA","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","17587: PARAFUSO ARMAMENTO                                                                                  ",Ativo,Não
289382,"PORCA ARMAMENTO, MATERIAL AÇO  DIMENSÕES 13 X M16 X 2  TIPO ROSCA MÉTRICA  FORMATO SEXTAVADA","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","18369: PORCA ARMAMENTO                                                                                     ",Ativo,Não
291132,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO TRILHO  REFERÊNCIA FABRIL 219690  APLICAÇÃO CARABINA HK G36, CALIBRE 5,5 X 45 MM  CARACTERÍSTICAS ADICIONAIS ENCAIXE DE MIRA ÓPTICA","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","01712: PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ",Ativo,Não
291133,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL POLÍMERO  TIPO GUARDA-MÃO  REFERÊNCIA FABRIL 999018  APLICAÇÃO SUBMETRALHADORA HK MP5A5, CALIBRE 9 X 19 MM  CARACTERÍSTICAS ADICIONAIS COM LANTERNA MODELO 628","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","01712: PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ",Ativo,Não
300350,"CARREGADOR MUNIÇÃO, MATERIAL AÇO  TIPO COFRE  REFERÊNCIA PISTOLA TAURUS PT100  APLICAÇÃO PISTOLA TAURUS .40 S&amp;W  FUNÇÃO ALOJAR CARTUCHOS DE MUNIÇÃOE MUNICIAR A ARMA  QUANTIDADE MUNIÇÃO 11 CARTUCHOS","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15002: CARREGADOR MUNIÇÃO                                                                                  ",Ativo,Não
304741,"ESPARGIDOR DEFENSIVO, TIPO SPRAY  MATERIAL EMBALAGEM ALUMÍNIO  PRINCÍPIO ATIVO AGENTE PIMENTA  ALCANCE 1,5 M APLICAÇÃO TREINAMENTO MILITAR","10: ARMAMENTO                                                                                                               ","1040: ARMAMENTO E EQUIPAMENTOS DE GUERRA QUÍMICA                                                                              ","17996: ESPARGIDOR DEFENSIVO                                                                                ",Ativo,Não
309082,"REDE DE NEBLINA, MATERIAL SEDA E NYLON  COMPRIMENTO 7 M LARGURA 3 M TAMANHO TRAMA 20 MM COR PRETA  MODELO MIST NET  QUANTIDADE PRATELEIRAS 4 UN APLICAÇÃO CAPTURA DE MORCEGO HEMATÓFAGO","10: ARMAMENTO                                                                                                               ","1080: EQUIPAMENTOS DE CAMUFLAGEM E DE DISSIMULAÇÃO                                                                            ","11501: REDE DE NEBLINA                                                                                     ",Inativo,Não
339290,"ESTOJO PORTA CARREGADOR, MATERIAL COURO VACUM  DIMENSÕES 14 X 10 CM COR BRANCO  CAPACIDADE 02 CARREGADORES  APLICAÇÃO PISTOLA TAURUS/BERETA 9MM  CARACTERÍSTICAS ADICIONAIS FECHO COM BOTÃO DE PRESSÃO, REBITES E GANCHO","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15003: ESTOJO PORTA CARREGADOR                                                                             ",Ativo,Não
340542,"ESPARGIDOR DEFENSIVO, TIPO SPRAY  MATERIAL EMBALAGEM ALUMÍNIO  PRINCÍPIO ATIVO AGENTE PIMENTA  ALCANCE 1 M APLICAÇÃO TREINAMENTO MILITAR","10: ARMAMENTO                                                                                                               ","1040: ARMAMENTO E EQUIPAMENTOS DE GUERRA QUÍMICA                                                                              ","17996: ESPARGIDOR DEFENSIVO                                                                                ",Ativo,Não
34231,"MECANISMOS DE CULATRA PARA ARMAS DE CALIBRE ACIMA DE 30MM ATE 75MM, MECANISMOS DE CULATRA PARA ARMAS DE CALI NOME","10: ARMAMENTO                                                                                                               ","1010: ARMAS DE FOGO DE CALIBRE ACIMA DE 30MM ATÉ 75MM                                                                         ","09520: MECANISMOS DE CULATRA PARA ARMAS DE CALIBRE ACIMA DE 30MM ATE 75MM                                  ",Ativo,Não
34240,"SUPORTE DE ARMAS DE CALIBRE ACIMA DE 30MM ATE 75MM, SUPORTE DE ARMAS DE CALIBRE ACIMA DE 30M NOME","10: ARMAMENTO                                                                                                               ","1010: ARMAS DE FOGO DE CALIBRE ACIMA DE 30MM ATÉ 75MM                                                                         ","12377: SUPORTE DE ARMAS DE CALIBRE ACIMA DE 30MM ATE 75MM                                                  ",Ativo,Não
34258,"LANCADORES DE FOGUETES AEROTRANSPORTADOS, LANCADORES DE FOGUETES AEROTRANSPORTADOS NOME","10: ARMAMENTO                                                                                                               ","1055: LANÇADORES DE FOGUETES E PIROTÉCNICOS                                                                                   ","08689: LANCADORES DE FOGUETES AEROTRANSPORTADOS                                                            ",Ativo,Não
355866,"ESTOJO PORTA CARREGADOR, MATERIAL POLÍMERO  DIMENSÕES 10 X 10,50 CM COR PRETA  CAPACIDADE 02 CARREGADORES  APLICAÇÃO PISTOLA CALIBRE .40  E  9MM  CARACTERÍSTICAS ADICIONAIS FIXAÇÃO: ABAS EM FORMA DE PÁ/REBITES/TRAVA PRESSÃO","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15003: ESTOJO PORTA CARREGADOR                                                                             ",Ativo,Não
359171,"BANDOLEIRA, MATERIAL CADARÇO DE NYLON  APLICAÇÃO TRANSPORTE FUZIL M-16 A2","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","14125: BANDOLEIRA                                                                                          ",Ativo,Não
361337,"ESTOJO PORTA CARREGADOR, MATERIAL POLÍMERO  COR PRETA  CAPACIDADE 02 CARREGADORES  APLICAÇÃO CINTURA  CARACTERÍSTICAS ADICIONAIS CARREGADOR PISTOLA 380/SEM TRAVA","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15003: ESTOJO PORTA CARREGADOR                                                                             ",Ativo,Não
376320,"BANDOLEIRA, MATERIAL NÁILON  COR VERDE-OLIVA  CARACTERÍSTICAS ADICIONAIS 3 PONTOS E OMBREIRA","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","14125: BANDOLEIRA                                                                                          ",Ativo,Não
388553,"BANDOLEIRA, MATERIAL NÁILON  COR PRETA  CARACTERÍSTICAS ADICIONAIS 1 PONTO, PASSADORES ACW, CABO ELÁSTICO, TRAVA  LARGURA 1 1/2 POL","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","14125: BANDOLEIRA                                                                                          ",Ativo,Não
397480,"BANDOLEIRA, MATERIAL NÁILON  APLICAÇÃO ESPINGARDA BOITO PUMP CAL 12  COR PRETA  CARACTERÍSTICAS ADICIONAIS 3 PONTOS EMPUNHADURA PISTOL GRIP","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","14125: BANDOLEIRA                                                                                          ",Ativo,Não
398355,"ESPARGIDOR DEFENSIVO, TIPO SPRAY  MATERIAL EMBALAGEM CILÍNDRICO DE ALUMÍNIO  PRINCÍPIO ATIVO AGENTE RESINA VEGETAL  ALCANCE 3 M APLICAÇÃO CONTROLE DE DISTÚRBIOS CIVIS","10: ARMAMENTO                                                                                                               ","1040: ARMAMENTO E EQUIPAMENTOS DE GUERRA QUÍMICA                                                                              ","17996: ESPARGIDOR DEFENSIVO                                                                                ",Ativo,Não
398356,"ESPARGIDOR DEFENSIVO, TIPO SPRAY  MATERIAL EMBALAGEM CILÍNDRICO DE ALUMÍNIO  PRINCÍPIO ATIVO AGENTE RESINA VEGETAL COM PIGMENTO AMARELO  ALCANCE 3 M APLICAÇÃO CONTROLE DE DISTÚRBIOS CIVIS","10: ARMAMENTO                                                                                                               ","1040: ARMAMENTO E EQUIPAMENTOS DE GUERRA QUÍMICA                                                                              ","17996: ESPARGIDOR DEFENSIVO                                                                                ",Ativo,Não
398359,"ESPARGIDOR DEFENSIVO, TIPO SPRAY  MATERIAL EMBALAGEM CILÍNDRICO DE ALUMÍNIO  PRINCÍPIO ATIVO AGENTE RESINA VEGETAL COM SANGRE  ALCANCE 3 M APLICAÇÃO CONTROLE DE DISTÚRBIOS CIVIS","10: ARMAMENTO                                                                                                               ","1040: ARMAMENTO E EQUIPAMENTOS DE GUERRA QUÍMICA                                                                              ","17996: ESPARGIDOR DEFENSIVO                                                                                ",Ativo,Não
404598,"PEÇAS / ACESSÓRIOS ARMAMENTO, TIPO ALAVANCA DE DESMONTAGEM  REFERÊNCIA FABRIL 36123480  APLICAÇÃO PISTOLA TAURUS 24/7 - 40 MM","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","01712: PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ",Ativo,Não
404599,"PEÇAS / ACESSÓRIOS ARMAMENTO, TIPO CUNJUNTO DE MOLA  REFERÊNCIA FABRIL 36100323  APLICAÇÃO PISTOLA TAURUS 24/7 - 40 MM","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","01712: PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ",Inativo,Não
413765,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL CARBONO  TIPO PUNHO COM CAPA PRETA  REFERÊNCIA FABRIL 26050080","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","01712: PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ",Inativo,Não
413766,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL CARBONO  TIPO PUNHO COM CAPA PRETA  REFERÊNCIA FABRIL 26050080  APLICAÇÃO PISTOLA TAURUS","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","01712: PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ",Ativo,Não
413767,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL CARBONO  TIPO CANO  REFERÊNCIA FABRIL 26004593  APLICAÇÃO PISTOLA TAURUS","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","01712: PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ",Ativo,Não
418826,"REDE DE NEBLINA, MATERIAL SEDA E NYLON  COMPRIMENTO 6 M LARGURA 3 M TAMANHO TRAMA 15 MM COR PRETA","10: ARMAMENTO                                                                                                               ","1080: EQUIPAMENTOS DE CAMUFLAGEM E DE DISSIMULAÇÃO                                                                            ","11501: REDE DE NEBLINA                                                                                     ",Ativo,Não
418832,"REDE DE NEBLINA, MATERIAL SEDA E NYLON  COMPRIMENTO 12 M LARGURA 2,5 M TAMANHO TRAMA 15 MM COR PRETA","10: ARMAMENTO                                                                                                               ","1080: EQUIPAMENTOS DE CAMUFLAGEM E DE DISSIMULAÇÃO                                                                            ","11501: REDE DE NEBLINA                                                                                     ",Ativo,Não
419781,"REDE DE NEBLINA, MATERIAL SEDA E NYLON  COMPRIMENTO 12 M LARGURA 3 M TAMANHO TRAMA 15 MM COR PRETA","10: ARMAMENTO                                                                                                               ","1080: EQUIPAMENTOS DE CAMUFLAGEM E DE DISSIMULAÇÃO                                                                            ","11501: REDE DE NEBLINA                                                                                     ",Ativo,Não
424831,"CARREGADOR MUNIÇÃO, MATERIAL AÇO  TIPO COFRE  APLICAÇÃO RIFLE 6 MM  QUANTIDADE MUNIÇÃO 10 CARTUCHOS","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15002: CARREGADOR MUNIÇÃO                                                                                  ",Ativo,Não
43,"METRALHADORAS, METRALHADORAS NOME","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","09707: METRALHADORAS                                                                                       ",Ativo,Não
438970,"FACA OPERAÇÃO TÁTICA, MATERIAL LÂMINA AÇO CARBONO (LIGA AISI 1070)  MATERIAL CABO POLIAMIDA  MATERIAL BAINHA EXTERIOR POLIAMIDA  COMPRIMENTO FIO LÂMINA 178 MM ESPESSURA LÂMINA 4,50 MM TÊMPERA LÂMINA AUSTÊMPERA  APLICAÇÃO COMANDO OPERAÇÕES TÁTICAS  CARACTERÍSTICAS ADICIONAIS PARTES METÁLICAS PROTEGIDAS POR FOSFATIZAÇÃO","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","14174: FACA OPERAÇÃO TÁTICA                                                                                ",Ativo,Não
442,"ESTOJO DE LIMPEZA DE ARMA, ESTOJO DE LIMPEZA DE ARMA NOME","10: ARMAMENTO                                                                                                               ","1095: ARMAMENTOS DIVERSOS                                                                                                     ","07155: ESTOJO DE LIMPEZA DE ARMA                                                                           ",Ativo,Não
445986,"CARREGADOR MUNIÇÃO, MATERIAL BORRACHA  TIPO REMUNICIADOR  APLICAÇÃO REVOLVER CALIBRE 38  FUNÇÃO ALOJAR CARTUCHOS DE MUNIÇÃOE MUNICIAR A ARMA","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","15002: CARREGADOR MUNIÇÃO                                                                                  ",Ativo,Não
446692,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO BLOCO DE TRANCAMENTO  APLICAÇÃO OBUSEIRO M56","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","01712: PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ",Ativo,Não
446727,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO TRINCO DA CULATRA LADO DIREITO  REFERÊNCIA FABRIL 1015-15-020-1562  APLICAÇÃO OBUSEIRO M56","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","01712: PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ",Ativo,Não
446728,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO TRINCO DA CULATRA LADO ESQUERDO  REFERÊNCIA FABRIL 1015-15-020-1561  APLICAÇÃO OBUSEIRO M56","10: ARMAMENTO                                                                                                               ","1005: ARMAS DE FOGO DE CALIBRE ATÉ 120MM                                                                                      ","01712: PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ",Ativo,Não
