Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
14826,"HASTE DE EMBOLO EXCENTRICO - MAQUINA A VAPOR , HASTE DE EMBOLO EXCENTRICO - MAQUINA A V NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2820: MÁQUINAS ALTERNATIVAS A VAPOR E COMPONENTES                                                                             ,08173: HASTE DE EMBOLO EXCENTRICO - MAQUINA A VAPOR                                                        ,Ativo,Não
14834,"CONTROLADOR DE PARADA AUTOMATICA - TURBINA A VAPOR , CONTROLADOR DE PARADA AUTOMATICA - TURBI NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2825: TURBINAS A VAPOR E COMPONENTES                                                                                          ,05808: CONTROLADOR DE PARADA AUTOMATICA - TURBINA A VAPOR                                                  ,Ativo,Não
14842,"PALHETA FIXA DE TURBINA A VAPOR , PALHETA FIXA DE TURBINA A VAPOR NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2825: TURBINAS A VAPOR E COMPONENTES                                                                                          ,10321: PALHETA FIXA DE TURBINA A VAPOR                                                                     ,Ativo,Não
14850,"LÂMINA TURBINA DE VAPOR , PALHETA MOVEL DE TURBINA A VAPOR NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2825: TURBINAS A VAPOR E COMPONENTES                                                                                          ,10323: LÂMINA TURBINA DE VAPOR                                                                             ,Inativo,Não
14869,"ANEL DE FREAMENTO DE TURBINA A VAPOR , ANEL DE FREAMENTO DE TURBINA A VAPOR NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2825: TURBINAS A VAPOR E COMPONENTES                                                                                          ,02493: ANEL DE FREAMENTO DE TURBINA A VAPOR                                                                ,Ativo,Não
14877,"ANEL DE DEFLATOR DE TURBINA A VAPOR , ANEL DE DEFLATOR DE TURBINA A VAPOR NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2825: TURBINAS A VAPOR E COMPONENTES                                                                                          ,02492: ANEL DE DEFLATOR DE TURBINA A VAPOR                                                                 ,Ativo,Não
14893,"PLACA EXPANSORA DE TURBINA A VAPOR , PLACA EXPANSORA DE TURBINA A VAPOR NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2825: TURBINAS A VAPOR E COMPONENTES                                                                                          ,10846: PLACA EXPANSORA DE TURBINA A VAPOR                                                                  ,Ativo,Não
14907,"ROTOR DE TURBINA A VAPOR , ROTOR DE TURBINA A VAPOR NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2825: TURBINAS A VAPOR E COMPONENTES                                                                                          ,11841: ROTOR DE TURBINA A VAPOR                                                                            ,Ativo,Não
48240,"CAIXA DIREÇÃO , CAIXA DE MAR DE EMBARCACAO NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",04139: CAIXA DIREÇÃO                                                                                       ,Ativo,Não
48852,"MOTOR DE EXPLOSAO A GAS EXCETO DE AERONAVE , MOTOR DE EXPLOSAO A GAS EXCETO DE AERONA NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",09959: MOTOR DE EXPLOSAO A GAS EXCETO DE AERONAVE                                                          ,Ativo,Não
48860,"MOTOR DE EXPLOSAO A GASOLINA EXCETO DE AERONAVE , MOTOR DE EXPLOSAO A GASOLINA EXCETO DE A NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",09960: MOTOR DE EXPLOSAO A GASOLINA EXCETO DE AERONAVE                                                     ,Ativo,Não
48879,"MOTOR PRIMARIO DE AERONAVE , MOTOR PRIMARIO DE AERONAVE NOME","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2810: MOTORES A GASOLINA PARA AERONAVES E COMPONENTES                                                                         ,09985: MOTOR PRIMARIO DE AERONAVE                                                                          ,Inativo,Não
